id_orden_compra;fecha_emision;fecha_pago;proveedor;categoria;monto_ars;condicion_pago;estado
OC-5566;01-03-2023;06-03-2023;NetSupply SA;Redes;973229224;Contado;Pagado
OC-5567;01-03-2023;15-03-2023;NetSupply SA;Seguridad;724751933;30 días;Pagado
OC-5568;01-04-2023;08-04-2023;DistribuidoraTech SA;Smartphones;4523780545;60 días;Pagado
OC-5569;01-04-2023;18-04-2023;MegaComputo SRL;Computación;4987009898;Contado;Pagado
OC-5570;01-04-2023;09-04-2023;DistribuidoraTech SA;Tablets;2081250912;60 días;Pagado
OC-5571;01-04-2023;05-04-2023;ElectroImport SA;TV/Audio;3850030565;30 días;Pagado
OC-5572;01-04-2023;18-04-2023;AccesoriosTotal SRL;Accesorios;182818409;Contado;Pagado
OC-5573;01-04-2023;19-04-2023;MegaComputo SRL;Periféricos;2297217567;60 días;Pagado
OC-5574;01-04-2023;07-04-2023;MegaComputo SRL;Almacenamiento;1209751308;60 días;Pagado
OC-5575;01-04-2023;09-04-2023;NetSupply SA;Redes;970065785;30 días;Pagado
OC-5576;01-04-2023;18-04-2023;NetSupply SA;Seguridad;845454019;Contado;Pagado
OC-5577;01-05-2023;11-05-2023;DistribuidoraTech SA;Smartphones;6034307828;60 días;Pagado
OC-5578;01-05-2023;17-05-2023;MegaComputo SRL;Computación;6683166168;60 días;Pagado
OC-5579;01-05-2023;09-05-2023;DistribuidoraTech SA;Tablets;211147249;60 días;Pagado
OC-5580;01-05-2023;17-05-2023;ElectroImport SA;TV/Audio;4753842794;60 días;Pagado
OC-5581;01-05-2023;12-05-2023;AccesoriosTotal SRL;Accesorios;2563990986;60 días;Pagado
OC-5582;01-05-2023;06-05-2023;MegaComputo SRL;Periféricos;3471627272;Contado;Pagado
OC-5583;01-05-2023;06-05-2023;MegaComputo SRL;Almacenamiento;196747880;30 días;Pagado
OC-5584;01-05-2023;16-05-2023;NetSupply SA;Redes;1408745848;Contado;Pagado
OC-5585;01-05-2023;13-05-2023;NetSupply SA;Seguridad;112149970;Contado;Pagado
OC-5586;01-06-2023;19-06-2023;DistribuidoraTech SA;Smartphones;429808048;Contado;Pagado
OC-5587;01-06-2023;11-06-2023;MegaComputo SRL;Computación;4843306774;60 días;Pagado
OC-5588;01-06-2023;18-06-2023;DistribuidoraTech SA;Tablets;2028166216;Contado;Pagado
OC-5589;01-06-2023;19-06-2023;ElectroImport SA;TV/Audio;3466461145;Contado;Pagado
OC-5590;01-06-2023;18-06-2023;AccesoriosTotal SRL;Accesorios;149202826;60 días;Pagado
OC-5591;01-06-2023;07-06-2023;MegaComputo SRL;Periféricos;1837486158;30 días;Pagado
OC-5592;01-06-2023;05-06-2023;MegaComputo SRL;Almacenamiento;1385426237;Contado;Pagado
OC-5593;01-06-2023;05-06-2023;NetSupply SA;Redes;1020179342;60 días;Pagado
OC-5594;01-06-2023;08-06-2023;NetSupply SA;Seguridad;762982576;60 días;Pagado
OC-5595;01-07-2023;12-07-2023;DistribuidoraTech SA;Smartphones;4162460116;Contado;Pagado
OC-5596;01-07-2023;19-07-2023;MegaComputo SRL;Computación;4816096162;60 días;Pagado
OC-5597;01-07-2023;13-07-2023;DistribuidoraTech SA;Tablets;2322319464;Contado;Pagado
OC-5598;01-07-2023;19-07-2023;ElectroImport SA;TV/Audio;3590356467;30 días;Pagado
OC-5599;01-07-2023;09-07-2023;AccesoriosTotal SRL;Accesorios;1936740104;60 días;Pagado
OC-5600;01-07-2023;16-07-2023;MegaComputo SRL;Periféricos;235255283;Contado;Pagado
OC-5601;01-07-2023;10-07-2023;MegaComputo SRL;Almacenamiento;1366734526;30 días;Pagado
OC-5602;01-07-2023;05-07-2023;NetSupply SA;Redes;963553768;60 días;Pagado
OC-5603;01-07-2023;09-07-2023;NetSupply SA;Seguridad;976704973;Contado;Pagado
OC-5604;01-08-2023;15-08-2023;DistribuidoraTech SA;Smartphones;4224983889;Contado;Pagado
OC-5605;01-08-2023;10-08-2023;MegaComputo SRL;Computación;4286610201;30 días;Pagado
OC-5606;01-08-2023;10-08-2023;DistribuidoraTech SA;Tablets;1722783803;30 días;Pagado
OC-5607;01-08-2023;12-08-2023;ElectroImport SA;TV/Audio;3762905406;Contado;Pagado
OC-5608;01-08-2023;10-08-2023;AccesoriosTotal SRL;Accesorios;191269377;60 días;Pagado
OC-5609;01-08-2023;08-08-2023;MegaComputo SRL;Periféricos;1835425377;60 días;Pagado
OC-5610;01-08-2023;15-08-2023;MegaComputo SRL;Almacenamiento;1291311983;30 días;Pagado
OC-5611;01-08-2023;11-08-2023;NetSupply SA;Redes;1155691077;Contado;Pagado
OC-5612;01-08-2023;20-08-2023;NetSupply SA;Seguridad;909540873;Contado;Pagado
OC-5613;01-09-2023;07-09-2023;DistribuidoraTech SA;Smartphones;3630161799;Contado;Pagado
OC-5614;01-09-2023;06-09-2023;MegaComputo SRL;Computación;413652138;30 días;Pagado
OC-5615;01-09-2023;13-09-2023;DistribuidoraTech SA;Tablets;1832714951;Contado;Pagado
OC-5616;01-09-2023;16-09-2023;ElectroImport SA;TV/Audio;3134660712;30 días;Pagado
OC-5617;01-09-2023;09-09-2023;AccesoriosTotal SRL;Accesorios;1592777794;60 días;Pagado
OC-5618;01-09-2023;16-09-2023;MegaComputo SRL;Periféricos;1826822006;30 días;Pagado
OC-5619;01-09-2023;19-09-2023;MegaComputo SRL;Almacenamiento;1020165943;30 días;Pagado
OC-5620;01-09-2023;15-09-2023;NetSupply SA;Redes;964882291;Contado;Pagado
OC-5621;01-09-2023;14-09-2023;NetSupply SA;Seguridad;805669302;60 días;Pagado
OC-5622;01-10-2023;16-10-2023;DistribuidoraTech SA;Smartphones;5177637968;30 días;Pagado
OC-5623;01-10-2023;14-10-2023;MegaComputo SRL;Computación;6134200138;60 días;Pagado
OC-5624;01-10-2023;20-10-2023;DistribuidoraTech SA;Tablets;2462918789;30 días;Pagado
OC-5625;01-10-2023;11-10-2023;ElectroImport SA;TV/Audio;3797058758;Contado;Pagado
OC-5626;01-10-2023;11-10-2023;AccesoriosTotal SRL;Accesorios;216210990;60 días;Pagado
OC-5627;01-10-2023;14-10-2023;MegaComputo SRL;Periféricos;2775364187;30 días;Pagado
OC-5628;01-10-2023;08-10-2023;MegaComputo SRL;Almacenamiento;1581254638;30 días;Pagado
OC-5629;01-10-2023;08-10-2023;NetSupply SA;Redes;1488216485;30 días;Pagado
OC-5630;01-10-2023;18-10-2023;NetSupply SA;Seguridad;985723713;30 días;Pagado
OC-5631;01-11-2023;18-11-2023;DistribuidoraTech SA;Smartphones;7631351651;Contado;Pagado
OC-5632;01-11-2023;12-11-2023;MegaComputo SRL;Computación;7159783081;Contado;Pagado
OC-5633;01-11-2023;08-11-2023;DistribuidoraTech SA;Tablets;2884900696;Contado;Pagado
OC-5634;01-11-2023;06-11-2023;ElectroImport SA;TV/Audio;5590043545;60 días;Pagado
OC-5635;01-11-2023;18-11-2023;AccesoriosTotal SRL;Accesorios;2292693805;60 días;Pagado
OC-5636;01-11-2023;17-11-2023;MegaComputo SRL;Periféricos;384841430;30 días;Pagado
OC-5637;01-11-2023;13-11-2023;MegaComputo SRL;Almacenamiento;1846656797;30 días;Pagado
OC-5638;01-11-2023;12-11-2023;NetSupply SA;Redes;1743224123;30 días;Pagado
OC-5639;01-11-2023;05-11-2023;NetSupply SA;Seguridad;1302405728;Contado;Pagado
OC-5640;01-12-2023;05-12-2023;DistribuidoraTech SA;Smartphones;5849712396;Contado;Pagado
OC-5641;01-12-2023;14-12-2023;MegaComputo SRL;Computación;7575956471;60 días;Pagado
OC-5642;01-12-2023;11-12-2023;DistribuidoraTech SA;Tablets;2987057408;30 días;Pagado
OC-5643;01-12-2023;16-12-2023;ElectroImport SA;TV/Audio;6337956896;60 días;Pagado
OC-5644;01-12-2023;10-12-2023;AccesoriosTotal SRL;Accesorios;262625181;60 días;Pagado
OC-5645;01-12-2023;08-12-2023;MegaComputo SRL;Periféricos;3022784544;60 días;Pagado
OC-5646;01-12-2023;12-12-2023;MegaComputo SRL;Almacenamiento;1626978243;Contado;Pagado
OC-5647;01-12-2023;06-12-2023;NetSupply SA;Redes;1497339093;30 días;Pagado
OC-5648;01-12-2023;17-12-2023;NetSupply SA;Seguridad;1299780011;60 días;Pagado
OC-5649;01-01-2024;10-01-2024;DistribuidoraTech SA;Smartphones;11602118714;60 días;Pagado
OC-5650;01-01-2024;16-01-2024;MegaComputo SRL;Computación;13959015793;30 días;Pagado
OC-5651;01-01-2024;16-01-2024;DistribuidoraTech SA;Tablets;553794205;30 días;Pagado
OC-5652;01-01-2024;19-01-2024;ElectroImport SA;TV/Audio;8613168425;Contado;Pagado
OC-5653;01-01-2024;09-01-2024;AccesoriosTotal SRL;Accesorios;4627291057;60 días;Pagado
OC-5654;01-01-2024;07-01-2024;MegaComputo SRL;Periféricos;5565800502;30 días;Pagado
OC-5655;01-01-2024;19-01-2024;MegaComputo SRL;Almacenamiento;3686885754;30 días;Pagado
OC-5656;01-01-2024;13-01-2024;NetSupply SA;Redes;3093069959;Contado;Pagado
OC-5657;01-01-2024;17-01-2024;NetSupply SA;Seguridad;2276897895;60 días;Pagado
OC-5658;01-02-2024;18-02-2024;DistribuidoraTech SA;Smartphones;10315875758;Contado;Pagado
OC-5659;01-02-2024;11-02-2024;MegaComputo SRL;Computación;15999315872;Contado;Pagado
OC-5660;01-02-2024;14-02-2024;DistribuidoraTech SA;Tablets;5480974399;Contado;Pagado
OC-5661;01-02-2024;12-02-2024;ElectroImport SA;TV/Audio;9742196613;Contado;Pagado
OC-5662;01-02-2024;11-02-2024;AccesoriosTotal SRL;Accesorios;4037238547;30 días;Pagado
OC-5663;01-02-2024;19-02-2024;MegaComputo SRL;Periféricos;6280616939;Contado;Pagado
OC-5664;01-02-2024;20-02-2024;MegaComputo SRL;Almacenamiento;3865177154;Contado;Pagado
OC-5665;01-02-2024;18-02-2024;NetSupply SA;Redes;3048704264;Contado;Pagado
OC-5666;01-02-2024;12-02-2024;NetSupply SA;Seguridad;2400176886;30 días;Pagado
OC-5667;01-03-2024;18-03-2024;DistribuidoraTech SA;Smartphones;13397524605;60 días;Pagado
OC-5668;01-03-2024;18-03-2024;MegaComputo SRL;Computación;13542607314;Contado;Pagado
OC-5669;01-03-2024;13-03-2024;DistribuidoraTech SA;Tablets;5631530307;30 días;Pagado
OC-5670;01-03-2024;13-03-2024;ElectroImport SA;TV/Audio;10407373926;60 días;Pagado
OC-5671;01-03-2024;17-03-2024;AccesoriosTotal SRL;Accesorios;5767614074;30 días;Pagado
OC-5672;01-03-2024;18-03-2024;MegaComputo SRL;Periféricos;6768361837;Contado;Pagado
OC-5673;01-03-2024;11-03-2024;MegaComputo SRL;Almacenamiento;3740123498;Contado;Pagado
OC-5674;01-03-2024;12-03-2024;NetSupply SA;Redes;3141819656;60 días;Pagado
OC-5675;01-03-2024;20-03-2024;NetSupply SA;Seguridad;2192143389;30 días;Pagado
OC-5676;01-04-2024;13-04-2024;DistribuidoraTech SA;Smartphones;14425546458;Contado;Pagado
OC-5677;01-04-2024;16-04-2024;MegaComputo SRL;Computación;15059907401;60 días;Pagado
OC-5678;01-04-2024;06-04-2024;DistribuidoraTech SA;Tablets;6359668885;Contado;Pagado
OC-5679;01-04-2024;15-04-2024;ElectroImport SA;TV/Audio;13840722022;Contado;Pagado
OC-5680;01-04-2024;09-04-2024;AccesoriosTotal SRL;Accesorios;5370479678;Contado;Pagado
OC-5681;01-04-2024;12-04-2024;MegaComputo SRL;Periféricos;7081650097;30 días;Pagado
OC-5682;01-04-2024;15-04-2024;MegaComputo SRL;Almacenamiento;3966384461;60 días;Pagado
OC-5683;01-04-2024;06-04-2024;NetSupply SA;Redes;3434545696;30 días;Pagado
OC-5684;01-04-2024;19-04-2024;NetSupply SA;Seguridad;2567981861;30 días;Pagado
OC-5685;01-05-2024;12-05-2024;DistribuidoraTech SA;Smartphones;13859295476;60 días;Pagado
OC-5686;01-05-2024;12-05-2024;MegaComputo SRL;Computación;1430098200;30 días;Pagado
OC-5687;01-05-2024;12-05-2024;DistribuidoraTech SA;Tablets;624503015;30 días;Pagado
OC-5688;01-05-2024;19-05-2024;ElectroImport SA;TV/Audio;12382402676;Contado;Pagado
OC-5689;01-05-2024;08-05-2024;AccesoriosTotal SRL;Accesorios;5925482065;Contado;Pagado
OC-5690;01-05-2024;18-05-2024;MegaComputo SRL;Periféricos;7463594464;Contado;Pagado
OC-5691;01-05-2024;05-05-2024;MegaComputo SRL;Almacenamiento;4394150323;60 días;Pagado
OC-5692;01-05-2024;13-05-2024;NetSupply SA;Redes;3845435717;60 días;Pagado
OC-5693;01-05-2024;14-05-2024;NetSupply SA;Seguridad;3061429045;60 días;Pagado
OC-5694;01-06-2024;19-06-2024;DistribuidoraTech SA;Smartphones;1631118532;30 días;Pagado
OC-5695;01-06-2024;11-06-2024;MegaComputo SRL;Computación;17431409705;30 días;Pagado
OC-5696;01-06-2024;13-06-2024;DistribuidoraTech SA;Tablets;7749200883;Contado;Pagado
OC-5697;01-06-2024;18-06-2024;ElectroImport SA;TV/Audio;10927147007;30 días;Pagado
OC-5698;01-06-2024;12-06-2024;AccesoriosTotal SRL;Accesorios;6110573304;60 días;Pagado
OC-5699;01-06-2024;07-06-2024;MegaComputo SRL;Periféricos;7616051948;60 días;Pagado
OC-5700;01-06-2024;10-06-2024;MegaComputo SRL;Almacenamiento;5133486589;Contado;Pagado
OC-5701;01-06-2024;15-06-2024;NetSupply SA;Redes;3892288335;60 días;Pagado
OC-5702;01-06-2024;10-06-2024;NetSupply SA;Seguridad;3000777487;60 días;Pagado
OC-5703;01-07-2024;18-07-2024;DistribuidoraTech SA;Smartphones;17633152611;60 días;Pagado
OC-5704;01-07-2024;10-07-2024;MegaComputo SRL;Computación;20356250328;Contado;Pagado
OC-5705;01-07-2024;05-07-2024;DistribuidoraTech SA;Tablets;8289521357;60 días;Pagado
OC-5706;01-07-2024;06-07-2024;ElectroImport SA;TV/Audio;14947955653;Contado;Pagado
OC-5707;01-07-2024;14-07-2024;AccesoriosTotal SRL;Accesorios;7023112115;30 días;Pagado
OC-5708;01-07-2024;08-07-2024;MegaComputo SRL;Periféricos;8891534356;Contado;Pagado
OC-5709;01-07-2024;08-07-2024;MegaComputo SRL;Almacenamiento;5109488399;60 días;Pagado
OC-5710;01-07-2024;14-07-2024;NetSupply SA;Redes;4234631657;30 días;Pagado
OC-5711;01-07-2024;07-07-2024;NetSupply SA;Seguridad;3207482192;60 días;Pagado
OC-5712;01-08-2024;08-08-2024;DistribuidoraTech SA;Smartphones;14236573211;30 días;Pagado
OC-5713;01-08-2024;18-08-2024;MegaComputo SRL;Computación;12704633815;30 días;Pagado
OC-5714;01-08-2024;14-08-2024;DistribuidoraTech SA;Tablets;5435092273;30 días;Pagado
OC-5715;01-08-2024;08-08-2024;ElectroImport SA;TV/Audio;12402676648;Contado;Pagado
OC-5716;01-08-2024;19-08-2024;AccesoriosTotal SRL;Accesorios;5345461139;30 días;Pagado
OC-5717;01-08-2024;07-08-2024;MegaComputo SRL;Periféricos;6819848934;30 días;Pagado
OC-5718;01-08-2024;07-08-2024;MegaComputo SRL;Almacenamiento;365416509;Contado;Pagado
OC-5719;01-08-2024;10-08-2024;NetSupply SA;Redes;3503114268;Contado;Pagado
OC-5720;01-08-2024;07-08-2024;NetSupply SA;Seguridad;2994337512;Contado;Pagado
OC-5721;01-09-2024;10-09-2024;DistribuidoraTech SA;Smartphones;15730938372;60 días;Pagado
OC-5722;01-09-2024;08-09-2024;MegaComputo SRL;Computación;1362363796;Contado;Pagado
OC-5723;01-09-2024;09-09-2024;DistribuidoraTech SA;Tablets;6935758131;60 días;Pagado
OC-5724;01-09-2024;11-09-2024;ElectroImport SA;TV/Audio;11285380075;60 días;Pagado
OC-5725;01-09-2024;15-09-2024;AccesoriosTotal SRL;Accesorios;4498322628;30 días;Pagado
OC-5726;01-09-2024;06-09-2024;MegaComputo SRL;Periféricos;6179356022;60 días;Pagado
OC-5727;01-09-2024;16-09-2024;MegaComputo SRL;Almacenamiento;3592307845;Contado;Pagado
OC-5728;01-09-2024;05-09-2024;NetSupply SA;Redes;3693455035;30 días;Pagado
OC-5729;01-09-2024;11-09-2024;NetSupply SA;Seguridad;2776909904;Contado;Pagado
OC-5730;01-10-2024;05-10-2024;DistribuidoraTech SA;Smartphones;1615535499;60 días;Pagado
OC-5731;01-10-2024;06-10-2024;MegaComputo SRL;Computación;1860509817;Contado;Pagado
OC-5732;01-10-2024;14-10-2024;DistribuidoraTech SA;Tablets;8746977169;60 días;Pagado
OC-5733;01-10-2024;17-10-2024;ElectroImport SA;TV/Audio;13313109987;30 días;Pagado
OC-5734;01-10-2024;11-10-2024;AccesoriosTotal SRL;Accesorios;6996476327;30 días;Pagado
OC-5735;01-10-2024;17-10-2024;MegaComputo SRL;Periféricos;8951249945;30 días;Pagado
OC-5736;01-10-2024;11-10-2024;MegaComputo SRL;Almacenamiento;4616295056;30 días;Pagado
OC-5737;01-10-2024;14-10-2024;NetSupply SA;Redes;4453216342;30 días;Pagado
OC-5738;01-10-2024;09-10-2024;NetSupply SA;Seguridad;3659405079;30 días;Pagado
OC-5739;01-11-2024;10-11-2024;DistribuidoraTech SA;Smartphones;25223486575;30 días;Pagado
OC-5740;01-11-2024;10-11-2024;MegaComputo SRL;Computación;25390206775;60 días;Pagado
OC-5741;01-11-2024;06-11-2024;DistribuidoraTech SA;Tablets;11297358091;Contado;Pagado
OC-5742;01-11-2024;09-11-2024;ElectroImport SA;TV/Audio;19417886591;Contado;Pagado
OC-5743;01-11-2024;14-11-2024;AccesoriosTotal SRL;Accesorios;9392725523;60 días;Pagado
OC-5744;01-11-2024;20-11-2024;MegaComputo SRL;Periféricos;12532996212;30 días;Pagado
OC-5745;01-11-2024;18-11-2024;MegaComputo SRL;Almacenamiento;798420211;30 días;Pagado
OC-5746;01-11-2024;20-11-2024;NetSupply SA;Redes;6270035053;Contado;Pagado
OC-5747;01-11-2024;10-11-2024;NetSupply SA;Seguridad;4643225465;60 días;Pagado
OC-5748;01-12-2024;18-12-2024;DistribuidoraTech SA;Smartphones;1964641629;30 días;Pagado
OC-5749;01-12-2024;10-12-2024;MegaComputo SRL;Computación;23437921889;Contado;Pagado
OC-5750;01-12-2024;09-12-2024;DistribuidoraTech SA;Tablets;9313763394;60 días;Pagado
OC-5751;01-12-2024;20-12-2024;ElectroImport SA;TV/Audio;17824825968;60 días;Pagado
OC-5752;01-12-2024;12-12-2024;AccesoriosTotal SRL;Accesorios;7556080823;30 días;Pagado
OC-5753;01-12-2024;20-12-2024;MegaComputo SRL;Periféricos;11070538927;30 días;Pagado
OC-5754;01-12-2024;18-12-2024;MegaComputo SRL;Almacenamiento;5448651349;30 días;Pagado
OC-5755;01-12-2024;11-12-2024;NetSupply SA;Redes;503962168;30 días;Pagado
OC-5756;01-12-2024;12-12-2024;NetSupply SA;Seguridad;4279776578;60 días;Pagado
OC-5757;01-01-2025;16-01-2025;DistribuidoraTech SA;Smartphones;25188693287;30 días;Pagado
OC-5758;01-01-2025;15-01-2025;MegaComputo SRL;Computación;28940418475;60 días;Pagado
OC-5759;01-01-2025;17-01-2025;DistribuidoraTech SA;Tablets;12705620963;Contado;Pagado
OC-5760;01-01-2025;12-01-2025;ElectroImport SA;TV/Audio;19411084113;60 días;Pagado
OC-5761;01-01-2025;09-01-2025;AccesoriosTotal SRL;Accesorios;902497204;60 días;Pagado
OC-5762;01-01-2025;14-01-2025;MegaComputo SRL;Periféricos;1155468253;Contado;Pagado
OC-5763;01-01-2025;05-01-2025;MegaComputo SRL;Almacenamiento;7571005033;30 días;Pagado
OC-5764;01-01-2025;06-01-2025;NetSupply SA;Redes;6987622876;Contado;Pagado
OC-5765;01-01-2025;19-01-2025;NetSupply SA;Seguridad;4955803171;Contado;Pagado
OC-5766;01-02-2025;18-02-2025;DistribuidoraTech SA;Smartphones;24833938937;Contado;Pagado
OC-5767;01-02-2025;06-02-2025;MegaComputo SRL;Computación;20929271342;30 días;Pagado
OC-5768;01-02-2025;19-02-2025;DistribuidoraTech SA;Tablets;8197971711;Contado;Pagado
OC-5769;01-02-2025;12-02-2025;ElectroImport SA;TV/Audio;1726229918;Contado;Pagado
OC-5770;01-02-2025;16-02-2025;AccesoriosTotal SRL;Accesorios;8088196011;Contado;Pagado
OC-5771;01-02-2025;13-02-2025;MegaComputo SRL;Periféricos;9952844583;60 días;Pagado
OC-5772;01-02-2025;12-02-2025;MegaComputo SRL;Almacenamiento;636505906;Contado;Pagado
OC-5773;01-02-2025;14-02-2025;NetSupply SA;Redes;4773208771;Contado;Pagado
OC-5774;01-02-2025;18-02-2025;NetSupply SA;Seguridad;442100885;Contado;Pagado
OC-5775;01-03-2025;16-03-2025;DistribuidoraTech SA;Smartphones;2724176911;Contado;Pagado
OC-5776;01-03-2025;11-03-2025;MegaComputo SRL;Computación;28659486384;Contado;Pagado
OC-5777;01-03-2025;08-03-2025;DistribuidoraTech SA;Tablets;12273694654;30 días;Pagado
OC-5778;01-03-2025;15-03-2025;ElectroImport SA;TV/Audio;24740483121;30 días;Pagado
OC-5779;01-03-2025;13-03-2025;AccesoriosTotal SRL;Accesorios;10517793902;Contado;Pagado
OC-5780;01-03-2025;13-03-2025;MegaComputo SRL;Periféricos;1288464402;60 días;Pagado
OC-5781;01-03-2025;10-03-2025;MegaComputo SRL;Almacenamiento;8479093901;30 días;Pagado
OC-5782;01-03-2025;10-03-2025;NetSupply SA;Redes;6349703946;60 días;Pagado
OC-5783;01-03-2025;05-03-2025;NetSupply SA;Seguridad;5571015032;Contado;Pagado
OC-5784;01-04-2025;15-04-2025;DistribuidoraTech SA;Smartphones;29754085547;60 días;Pagado
OC-5785;01-04-2025;15-04-2025;MegaComputo SRL;Computación;34150023049;Contado;Pagado
OC-5786;01-04-2025;10-04-2025;DistribuidoraTech SA;Tablets;12241282248;60 días;Pagado
OC-5787;01-04-2025;13-04-2025;ElectroImport SA;TV/Audio;19976917108;60 días;Pagado
OC-5788;01-04-2025;09-04-2025;AccesoriosTotal SRL;Accesorios;10938089896;60 días;Pagado
OC-5789;01-04-2025;07-04-2025;MegaComputo SRL;Periféricos;14157063491;Contado;Pagado
OC-5790;01-04-2025;14-04-2025;MegaComputo SRL;Almacenamiento;7962050275;Contado;Pagado
OC-5791;01-04-2025;17-04-2025;NetSupply SA;Redes;7053590988;60 días;Pagado
OC-5792;01-04-2025;16-04-2025;NetSupply SA;Seguridad;6362448205;Contado;Pagado
OC-5793;01-05-2025;18-05-2025;DistribuidoraTech SA;Smartphones;43560327247;Contado;Pagado
OC-5794;01-05-2025;08-05-2025;MegaComputo SRL;Computación;46961195746;Contado;Pagado
OC-5795;01-05-2025;12-05-2025;DistribuidoraTech SA;Tablets;22082172224;Contado;Pagado
OC-5796;01-05-2025;09-05-2025;ElectroImport SA;TV/Audio;32896257552;60 días;Pagado
OC-5797;01-05-2025;10-05-2025;AccesoriosTotal SRL;Accesorios;1827673269;30 días;Pagado
OC-5798;01-05-2025;20-05-2025;MegaComputo SRL;Periféricos;21866105007;60 días;Pagado
OC-5799;01-05-2025;12-05-2025;MegaComputo SRL;Almacenamiento;11882218013;30 días;Pagado
OC-5800;01-05-2025;17-05-2025;NetSupply SA;Redes;11280816093;60 días;Pagado
OC-5801;01-05-2025;06-05-2025;NetSupply SA;Seguridad;8670529083;60 días;Pagado
OC-5802;01-06-2025;20-06-2025;DistribuidoraTech SA;Smartphones;39947847213;Contado;Pagado
OC-5803;01-06-2025;05-06-2025;MegaComputo SRL;Computación;42906259152;60 días;Pagado
OC-5804;01-06-2025;06-06-2025;DistribuidoraTech SA;Tablets;17518725222;Contado;Pagado
OC-5805;01-06-2025;10-06-2025;ElectroImport SA;TV/Audio;2838286843;30 días;Pagado
OC-5806;01-06-2025;13-06-2025;AccesoriosTotal SRL;Accesorios;14661887902;30 días;Pagado
OC-5807;01-06-2025;12-06-2025;MegaComputo SRL;Periféricos;19581780951;60 días;Pagado
OC-5808;01-06-2025;18-06-2025;MegaComputo SRL;Almacenamiento;1069839539;Contado;Pagado
OC-5809;01-06-2025;08-06-2025;NetSupply SA;Redes;956850503;Contado;Pagado
OC-5810;01-06-2025;15-06-2025;NetSupply SA;Seguridad;7893267121;60 días;Pagado
OC-5811;01-07-2025;14-07-2025;DistribuidoraTech SA;Smartphones;45271159574;30 días;Pagado
OC-5812;01-07-2025;08-07-2025;MegaComputo SRL;Computación;4495214792;30 días;Pagado
OC-5813;01-07-2025;08-07-2025;DistribuidoraTech SA;Tablets;18617735205;30 días;Pagado
OC-5814;01-07-2025;17-07-2025;ElectroImport SA;TV/Audio;34706145564;30 días;Pagado
OC-5815;01-07-2025;08-07-2025;AccesoriosTotal SRL;Accesorios;16083494786;60 días;Pagado
OC-5816;01-07-2025;16-07-2025;MegaComputo SRL;Periféricos;18993063105;30 días;Pagado
OC-5817;01-07-2025;20-07-2025;MegaComputo SRL;Almacenamiento;1317598306;Contado;Pagado
OC-5818;01-07-2025;08-07-2025;NetSupply SA;Redes;10454512991;60 días;Pagado
OC-5819;01-07-2025;08-07-2025;NetSupply SA;Seguridad;8908634383;Contado;Pagado
OC-5820;01-08-2025;07-08-2025;DistribuidoraTech SA;Smartphones;29421425387;Contado;Pagado
OC-5821;01-08-2025;12-08-2025;MegaComputo SRL;Computación;34153343454;60 días;Pagado
OC-5822;01-08-2025;06-08-2025;DistribuidoraTech SA;Tablets;11872392508;30 días;Pagado
OC-5823;01-08-2025;18-08-2025;ElectroImport SA;TV/Audio;25865777926;30 días;Pagado
OC-5824;01-08-2025;10-08-2025;AccesoriosTotal SRL;Accesorios;11803630794;60 días;Pagado
OC-5825;01-08-2025;16-08-2025;MegaComputo SRL;Periféricos;1524482844;30 días;Pagado
OC-5826;01-08-2025;14-08-2025;MegaComputo SRL;Almacenamiento;9136983929;Contado;Pagado
OC-5827;01-08-2025;09-08-2025;NetSupply SA;Redes;7493908222;Contado;Pagado
OC-5828;01-08-2025;20-08-2025;NetSupply SA;Seguridad;6198442197;60 días;Pagado
OC-5829;01-09-2025;17-09-2025;DistribuidoraTech SA;Smartphones;33908138751;Contado;Pagado
OC-5830;01-09-2025;09-09-2025;MegaComputo SRL;Computación;37912253714;60 días;Pagado
OC-5831;01-09-2025;19-09-2025;DistribuidoraTech SA;Tablets;13707964598;Contado;Pagado
OC-5832;01-09-2025;08-09-2025;ElectroImport SA;TV/Audio;28769796369;30 días;Pagado
OC-5833;01-09-2025;05-09-2025;AccesoriosTotal SRL;Accesorios;13414176082;30 días;Pagado
OC-5834;01-09-2025;12-09-2025;MegaComputo SRL;Periféricos;1739712552;30 días;Pagado
OC-5835;01-09-2025;17-09-2025;MegaComputo SRL;Almacenamiento;10056568915;30 días;Pagado
OC-5836;01-09-2025;14-09-2025;NetSupply SA;Redes;7746096444;30 días;Pagado
OC-5837;01-09-2025;06-09-2025;NetSupply SA;Seguridad;8146178058;30 días;Pagado
OC-5838;01-10-2025;15-10-2025;DistribuidoraTech SA;Smartphones;39664892244;60 días;Pagado
OC-5839;01-10-2025;07-10-2025;MegaComputo SRL;Computación;37743783218;60 días;Pagado
OC-5840;01-10-2025;14-10-2025;DistribuidoraTech SA;Tablets;17541018641;60 días;Pagado
OC-5841;01-10-2025;05-10-2025;ElectroImport SA;TV/Audio;3042935184;30 días;Pagado
OC-5842;01-10-2025;06-10-2025;AccesoriosTotal SRL;Accesorios;15503772056;30 días;Pagado
OC-5843;01-10-2025;20-10-2025;MegaComputo SRL;Periféricos;17064574761;60 días;Pagado
OC-5844;01-10-2025;16-10-2025;MegaComputo SRL;Almacenamiento;11808975303;60 días;Pagado
